,averages,scores
453,0.014700000230222941,0.0
454,0.0157000002451241,0.10000000149011612
455,0.0157000002451241,0.0
456,0.0157000002451241,0.0
457,0.0157000002451241,0.0
458,0.0157000002451241,0.0
459,0.015600000247359276,0.09000000171363354
460,0.015600000247359276,0.0
461,0.015600000247359276,0.0
462,0.015600000247359276,0.0
463,0.015600000247359276,0.10000000149011612
464,0.015600000247359276,0.0
465,0.015600000247359276,0.0
466,0.015600000247359276,0.0
467,0.01650000026449561,0.09000000171363354
468,0.01550000024959445,0.0
469,0.01550000024959445,0.0
470,0.01550000024959445,0.0
471,0.01550000024959445,0.0
472,0.01550000024959445,0.0
473,0.01550000024959445,0.0
474,0.01550000024959445,0.0
475,0.01550000024959445,0.0
476,0.01550000024959445,0.0
477,0.014500000234693288,0.0
478,0.015400000251829624,0.09000000171363354
479,0.016400000266730785,0.10000000149011612
480,0.017400000281631946,0.10000000149011612
481,0.017400000281631946,0.0
482,0.017400000281631946,0.0
483,0.017400000281631946,0.10000000149011612
484,0.017400000281631946,0.0
485,0.017400000281631946,0.0
486,0.017400000281631946,0.0
487,0.017400000281631946,0.0
488,0.018400000296533107,0.10000000149011612
489,0.017400000281631946,0.0
490,0.017400000281631946,0.0
491,0.017400000281631946,0.0
492,0.017400000281631946,0.0
493,0.016400000266730785,0.0
494,0.016400000266730785,0.0
495,0.016400000266730785,0.0
496,0.017400000281631946,0.10000000149011612
497,0.017400000281631946,0.0
498,0.017400000281631946,0.0
499,0.017400000281631946,0.0
500,0.017400000281631946,0.0
501,0.017400000281631946,0.0
502,0.017400000281631946,0.0
503,0.016400000266730785,0.0
504,0.016400000266730785,0.0
505,0.016400000266730785,0.0
506,0.016400000266730785,0.0
507,0.015400000251829624,0.0
508,0.015400000251829624,0.0
509,0.015400000251829624,0.0
510,0.015400000251829624,0.0
511,0.015400000251829624,0.0
512,0.015400000251829624,0.0
513,0.015400000251829624,0.0
514,0.015400000251829624,0.0
515,0.014400000236928463,0.0
516,0.013400000222027302,0.0
517,0.013400000222027302,0.0
518,0.013400000222027302,0.0
519,0.013400000222027302,0.0
520,0.013400000222027302,0.0
521,0.013400000222027302,0.0
522,0.014400000236928463,0.10000000149011612
523,0.014400000236928463,0.0
524,0.014400000236928463,0.0
525,0.014400000236928463,0.0
526,0.014400000236928463,0.0
527,0.014400000236928463,0.0
528,0.014400000236928463,0.0
529,0.014400000236928463,0.0
530,0.014400000236928463,0.0
531,0.014400000236928463,0.0
532,0.01530000027269125,0.09000000357627869
533,0.014400000255554914,0.0
534,0.014400000255554914,0.0
535,0.014400000255554914,0.0
536,0.014400000255554914,0.0
537,0.014400000255554914,0.0
538,0.015400000270456076,0.10000000149011612
539,0.015400000270456076,0.0
540,0.015400000270456076,0.0
541,0.015400000270456076,0.0
542,0.015400000270456076,0.0
543,0.014400000255554914,0.0
544,0.014400000255554914,0.0
545,0.01350000023841858,0.0
546,0.01350000023841858,0.0
547,0.01350000023841858,0.0
548,0.014500000253319741,0.10000000149011612
549,0.015500000268220902,0.10000000149011612
550,0.015500000268220902,0.0
551,0.015500000268220902,0.0
552,0.014600000251084566,0.0
553,0.014600000251084566,0.0
554,0.013600000236183405,0.0
555,0.013600000236183405,0.0
556,0.014600000251084566,0.10000000149011612
557,0.014600000251084566,0.0
558,0.014600000251084566,0.0
559,0.013700000233948231,0.0
560,0.013700000233948231,0.0
561,0.013700000233948231,0.0
562,0.014700000248849392,0.10000000149011612
563,0.013700000233948231,0.0
564,0.013700000233948231,0.0
565,0.014700000248849392,0.10000000149011612
566,0.014700000248849392,0.0
567,0.013800000231713056,0.0
568,0.014700000248849392,0.09000000171363354
569,0.014700000248849392,0.0
570,0.014700000248849392,0.0
571,0.014700000248849392,0.0
572,0.014700000248849392,0.0
573,0.014700000248849392,0.0
574,0.015600000265985728,0.09000000171363354
575,0.015600000265985728,0.0
576,0.015600000265985728,0.0
577,0.015600000265985728,0.0
578,0.014700000248849392,0.0
579,0.013700000233948231,0.0
580,0.01270000021904707,0.0
581,0.013700000233948231,0.10000000149011612
582,0.014600000251084566,0.09000000171363354
583,0.014600000251084566,0.10000000149011612
584,0.014600000251084566,0.0
585,0.014600000251084566,0.0
586,0.014600000251084566,0.0
587,0.014600000251084566,0.0
588,0.013600000236183405,0.0
589,0.013600000236183405,0.0
590,0.013600000236183405,0.0
591,0.013600000236183405,0.0
592,0.013600000236183405,0.0
593,0.013600000236183405,0.0
594,0.013600000236183405,0.0
595,0.013600000236183405,0.0
596,0.012600000221282244,0.0
597,0.012600000221282244,0.0
598,0.012600000221282244,0.0
599,0.012600000221282244,0.0
600,0.012600000221282244,0.0
601,0.012600000221282244,0.0
602,0.013600000236183405,0.10000000149011612
603,0.013600000236183405,0.0
604,0.013600000236183405,0.0
605,0.013600000236183405,0.0
606,0.013600000236183405,0.0
607,0.013600000236183405,0.0
608,0.013600000236183405,0.0
609,0.014600000251084566,0.10000000149011612
610,0.015600000265985728,0.10000000149011612
611,0.015600000265985728,0.0
612,0.015600000265985728,0.0
613,0.015600000265985728,0.0
614,0.015600000265985728,0.0
615,0.015600000265985728,0.0
616,0.015600000265985728,0.0
617,0.016600000280886887,0.10000000149011612
618,0.016600000280886887,0.0
619,0.01760000029578805,0.10000000149011612
620,0.01760000029578805,0.0
621,0.01760000029578805,0.0
622,0.016600000280886887,0.0
623,0.016600000280886887,0.0
624,0.016600000280886887,0.0
625,0.016600000280886887,0.0
626,0.016600000280886887,0.0
627,0.016600000280886887,0.0
628,0.016600000280886887,0.0
629,0.016600000280886887,0.0
630,0.016600000280886887,0.0
631,0.01760000029578805,0.10000000149011612
632,0.017600000277161597,0.09000000171363354
633,0.017600000277161597,0.0
634,0.017600000277161597,0.0
635,0.017600000277161597,0.0
636,0.017600000277161597,0.0
637,0.017600000277161597,0.0
638,0.016600000262260436,0.0
639,0.016600000262260436,0.0
640,0.016600000262260436,0.0
641,0.016600000262260436,0.0
642,0.016600000262260436,0.0
643,0.016600000262260436,0.0
644,0.01750000027939677,0.09000000171363354
645,0.01750000027939677,0.0
646,0.018500000294297932,0.10000000149011612
647,0.018500000294297932,0.0
648,0.01750000027939677,0.0
649,0.01650000026449561,0.0
650,0.01650000026449561,0.0
651,0.017400000281631946,0.09000000171363354
652,0.017400000281631946,0.0
653,0.017400000281631946,0.0
654,0.018400000296533107,0.10000000149011612
655,0.019400000311434268,0.10000000149011612
656,0.018400000296533107,0.0
657,0.018400000296533107,0.0
658,0.018400000296533107,0.0
659,0.018400000296533107,0.0
660,0.018400000296533107,0.0
661,0.018400000296533107,0.0
662,0.017400000281631946,0.0
663,0.017400000281631946,0.0
664,0.017400000281631946,0.0
665,0.016400000266730785,0.0
666,0.016400000266730785,0.0
667,0.016400000266730785,0.0
668,0.01650000026449561,0.10000000149011612
669,0.017400000281631946,0.09000000171363354
670,0.017400000281631946,0.0
671,0.017400000281631946,0.0
672,0.018400000296533107,0.10000000149011612
673,0.018400000296533107,0.0
674,0.01750000027939677,0.0
675,0.01750000027939677,0.0
676,0.01750000027939677,0.0
677,0.01750000027939677,0.0
678,0.01750000027939677,0.0
679,0.018500000294297932,0.10000000149011612
680,0.019500000309199093,0.10000000149011612
681,0.018500000294297932,0.0
682,0.017600000277161597,0.0
683,0.01750000027939677,0.09000000171363354
684,0.01750000027939677,0.0
685,0.01750000027939677,0.0
686,0.01750000027939677,0.0
687,0.01750000027939677,0.0
688,0.01750000027939677,0.0
689,0.018500000294297932,0.10000000149011612
690,0.019500000309199093,0.10000000149011612
691,0.019500000309199093,0.0
692,0.019500000309199093,0.0
693,0.020500000324100254,0.10000000149011612
694,0.020500000324100254,0.0
695,0.020500000324100254,0.0
696,0.021500000339001415,0.10000000149011612
697,0.02250000035390258,0.10000000149011612
698,0.02250000035390258,0.0
699,0.02250000035390258,0.0
700,0.02350000036880374,0.10000000149011612
701,0.02350000036880374,0.0
702,0.02250000035390258,0.0
703,0.02250000035390258,0.0
704,0.02250000035390258,0.0
705,0.02250000035390258,0.0
706,0.02250000035390258,0.0
707,0.02250000035390258,0.0
708,0.02350000036880374,0.10000000149011612
709,0.02250000035390258,0.0
710,0.021500000339001415,0.0
711,0.021500000339001415,0.0
712,0.021500000339001415,0.0
713,0.021500000339001415,0.0
714,0.021500000339001415,0.0
715,0.02250000035390258,0.10000000149011612
716,0.02350000036880374,0.10000000149011612
717,0.02250000035390258,0.0
718,0.02250000035390258,0.0
719,0.02250000035390258,0.10000000149011612
720,0.02250000035390258,0.0
721,0.02250000035390258,0.0
722,0.02350000036880374,0.10000000149011612
723,0.024500000383704902,0.10000000149011612
724,0.024500000383704902,0.0
725,0.024500000383704902,0.0
726,0.024500000383704902,0.0
727,0.024500000383704902,0.0
728,0.024500000383704902,0.0
729,0.024500000383704902,0.0
730,0.025500000398606063,0.10000000149011612
731,0.024500000383704902,0.0
732,0.024600000381469728,0.10000000149011612
733,0.024600000381469728,0.0
734,0.025500000398606063,0.09000000171363354
735,0.025500000398606063,0.0
736,0.025500000398606063,0.0
737,0.025500000398606063,0.0
738,0.025500000398606063,0.0
739,0.0264000004157424,0.09000000171363354
740,0.0264000004157424,0.0
741,0.02740000043064356,0.10000000149011612
742,0.02740000043064356,0.0
743,0.02740000043064356,0.0
744,0.026500000413507224,0.0
745,0.026500000413507224,0.0
746,0.025500000398606063,0.0
747,0.025500000398606063,0.0
748,0.025500000398606063,0.0
749,0.025500000398606063,0.0
750,0.025500000398606063,0.0
751,0.024600000381469728,0.0
752,0.024600000381469728,0.0
753,0.024600000381469728,0.0
754,0.024600000381469728,0.10000000149011612
755,0.023600000366568567,0.0
756,0.023600000366568567,0.0
757,0.023600000366568567,0.0
758,0.024600000381469728,0.10000000149011612
759,0.024600000381469728,0.0
760,0.024600000381469728,0.0
761,0.02560000039637089,0.10000000149011612
762,0.02660000041127205,0.10000000149011612
763,0.02660000041127205,0.0
764,0.02660000041127205,0.0
765,0.02660000041127205,0.0
766,0.02660000041127205,0.0
767,0.02660000041127205,0.0
768,0.02560000039637089,0.0
769,0.024700000379234553,0.0
770,0.024700000379234553,0.0
771,0.024700000379234553,0.0
772,0.023700000364333392,0.0
773,0.023700000364333392,0.0
774,0.023700000364333392,0.0
775,0.023700000364333392,0.0
776,0.023700000364333392,0.0
777,0.024700000379234553,0.10000000149011612
778,0.024700000379234553,0.0
779,0.024700000379234553,0.10000000149011612
780,0.023700000364333392,0.0
781,0.023700000364333392,0.0
782,0.024600000381469728,0.09000000171363354
783,0.023700000364333392,0.0
784,0.023700000364333392,0.0
785,0.023700000364333392,0.0
786,0.023700000364333392,0.0
787,0.024700000379234553,0.10000000149011612
788,0.024700000379234553,0.0
789,0.023700000364333392,0.0
790,0.02270000034943223,0.0
791,0.02270000034943223,0.0
792,0.02270000034943223,0.0
793,0.02170000033453107,0.0
794,0.02270000034943223,0.10000000149011612
795,0.02270000034943223,0.0
796,0.02170000033453107,0.0
797,0.02070000031962991,0.0
798,0.02070000031962991,0.0
799,0.02170000033453107,0.10000000149011612
800,0.02170000033453107,0.10000000149011612
801,0.02170000033453107,0.0
802,0.02170000033453107,0.0
803,0.02270000034943223,0.10000000149011612
804,0.023700000364333392,0.10000000149011612
805,0.023700000364333392,0.0
806,0.023700000364333392,0.0
807,0.023700000364333392,0.0
808,0.02270000034943223,0.0
809,0.023700000364333392,0.10000000149011612
810,0.023700000364333392,0.0
811,0.023700000364333392,0.0
812,0.023700000364333392,0.0
813,0.023700000364333392,0.0
814,0.024700000379234553,0.10000000149011612
815,0.023700000364333392,0.0
816,0.02270000034943223,0.0
817,0.02270000034943223,0.0
818,0.023600000366568567,0.09000000171363354
819,0.022600000351667406,0.0
820,0.022600000351667406,0.0
821,0.022600000351667406,0.0
822,0.021600000336766245,0.0
823,0.020600000321865083,0.0
824,0.020600000321865083,0.0
825,0.020600000321865083,0.0
826,0.021500000339001415,0.09000000171363354
827,0.021500000339001415,0.0
828,0.021500000339001415,0.0
829,0.021500000339001415,0.0
830,0.020500000324100254,0.0
831,0.020500000324100254,0.0
832,0.019500000309199093,0.0
833,0.019500000309199093,0.0
834,0.018600000292062758,0.0
835,0.018600000292062758,0.0
836,0.018600000292062758,0.0
837,0.018600000292062758,0.0
838,0.018600000292062758,0.0
839,0.017700000274926422,0.0
840,0.017700000274926422,0.0
841,0.01670000026002526,0.0
842,0.01670000026002526,0.0
843,0.01670000026002526,0.0
844,0.01670000026002526,0.0
845,0.01670000026002526,0.0
846,0.01670000026002526,0.0
847,0.01670000026002526,0.0
848,0.01670000026002526,0.0
849,0.017600000277161597,0.09000000171363354
850,0.017600000277161597,0.0
851,0.017600000277161597,0.0
852,0.017600000277161597,0.0
853,0.017600000277161597,0.0
854,0.016600000262260436,0.0
855,0.016600000262260436,0.0
856,0.016600000262260436,0.0
857,0.016600000262260436,0.0
858,0.015600000247359276,0.0
859,0.015600000247359276,0.0
860,0.015600000247359276,0.0
861,0.014600000232458115,0.0
862,0.013600000217556953,0.0
863,0.013600000217556953,0.0
864,0.013600000217556953,0.0
865,0.013600000217556953,0.0
866,0.014500000253319741,0.09000000357627869
867,0.015400000270456076,0.09000000171363354
868,0.015400000270456076,0.0
869,0.015400000270456076,0.0
870,0.015400000270456076,0.0
871,0.016400000285357236,0.10000000149011612
872,0.016400000285357236,0.0
873,0.016400000285357236,0.0
874,0.016400000285357236,0.0
875,0.016400000285357236,0.0
876,0.016400000285357236,0.0
877,0.016400000285357236,0.10000000149011612
878,0.016400000285357236,0.0
879,0.015400000270456076,0.0
